Contract_ID,Train_ID,Advertiser,Date,Required_Hours,Actual_Hours,Compliance_Percentage,Shortfall_Hours,Penalty_Incurred,Contract_Value,Status,Priority
BRD-001,CR102,Lulu Mall,2025-01-20,15.5,17.2,100.0,0.0,0.0,750000,Compliant,Normal
BRD-001,CR102,Lulu Mall,2025-01-19,15.5,14.4,93.0,1.1,2726.0,750000,At_Risk,High
BRD-001,CR102,Lulu Mall,2025-01-18,15.5,14.7,94.6,0.8,2084.0,750000,At_Risk,High
BRD-001,CR102,Lulu Mall,2025-01-17,15.5,15.0,96.9,0.5,1198.0,750000,At_Risk,High
BRD-001,CR102,Lulu Mall,2025-01-16,15.5,14.4,93.1,1.1,2666.0,750000,At_Risk,High
BRD-001,CR102,Lulu Mall,2025-01-15,15.5,14.0,90.5,1.5,3677.0,750000,At_Risk,High
BRD-001,CR102,Lulu Mall,2025-01-14,15.5,15.3,98.5,0.2,589.0,750000,At_Risk,High
BRD-002,CR105,MyG Digital,2025-01-20,14.0,16.5,100.0,0.0,0.0,600000,Compliant,Normal
BRD-002,CR105,MyG Digital,2025-01-19,14.0,15.2,100.0,0.0,0.0,600000,Compliant,Normal
BRD-002,CR105,MyG Digital,2025-01-18,14.0,17.4,100.0,0.0,0.0,600000,Compliant,Normal
BRD-002,CR105,MyG Digital,2025-01-17,14.0,16.8,100.0,0.0,0.0,600000,Compliant,Normal
BRD-002,CR105,MyG Digital,2025-01-16,14.0,14.2,100.0,0.0,0.0,600000,Compliant,Normal
BRD-002,CR105,MyG Digital,2025-01-15,14.0,15.5,100.0,0.0,0.0,600000,Compliant,Normal
BRD-002,CR105,MyG Digital,2025-01-14,14.0,14.2,100.0,0.0,0.0,600000,Compliant,Normal
BRD-003,CR108,Federal Bank,2025-01-20,16.0,15.9,99.2,0.1,408.0,800000,At_Risk,High
BRD-003,CR108,Federal Bank,2025-01-19,16.0,15.8,99.1,0.2,453.0,800000,At_Risk,High
BRD-003,CR108,Federal Bank,2025-01-18,16.0,16.0,100.0,0.0,0.0,800000,Compliant,Normal
BRD-003,CR108,Federal Bank,2025-01-17,16.0,14.2,88.8,1.8,5363.0,800000,At_Risk,High
BRD-003,CR108,Federal Bank,2025-01-16,16.0,15.8,98.8,0.2,587.0,800000,At_Risk,High
BRD-003,CR108,Federal Bank,2025-01-15,16.0,15.4,96.0,0.6,1930.0,800000,At_Risk,High
BRD-003,CR108,Federal Bank,2025-01-14,16.0,15.2,95.0,0.8,2384.0,800000,At_Risk,High
BRD-004,CR112,Kerala Tourism,2025-01-20,13.5,17.1,100.0,0.0,0.0,500000,Compliant,Normal
BRD-004,CR112,Kerala Tourism,2025-01-19,13.5,16.4,100.0,0.0,0.0,500000,Compliant,Normal
BRD-004,CR112,Kerala Tourism,2025-01-18,13.5,16.1,100.0,0.0,0.0,500000,Compliant,Normal
BRD-004,CR112,Kerala Tourism,2025-01-17,13.5,16.8,100.0,0.0,0.0,500000,Compliant,Normal
BRD-004,CR112,Kerala Tourism,2025-01-16,13.5,14.5,100.0,0.0,0.0,500000,Compliant,Normal
BRD-004,CR112,Kerala Tourism,2025-01-15,13.5,15.7,100.0,0.0,0.0,500000,Compliant,Normal
BRD-004,CR112,Kerala Tourism,2025-01-14,13.5,14.5,100.0,0.0,0.0,500000,Compliant,Normal
